date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
04/26/1964, 23493,      19,    0.60,       0,       0,     0.00,     0.00,    0.00,   57.02, -0.0500,    0.00,    0.00,    4.71,    3.30,    4.71,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/26/1964, 23493,      20,    0.61,       0,       0,     0.00,     0.00,    0.00,   52.23, -0.0500,    0.00,    0.00,    4.69,    3.90,    4.69,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/26/1964, 23493,      21,    0.61,       0,       0,     0.00,     0.00,    0.00,   49.93, -0.0500,    0.00,    0.00,    4.62,    3.90,    4.62,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/26/1964, 23493,      22,    0.61,       0,       0,     0.00,     0.00,    0.00,   53.98, -0.0500,    0.00,    0.00,    4.52,    2.80,    4.52,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/26/1964, 23493,      23,    0.61,       0,       0,     0.00,     0.00,    0.00,   39.21, -0.0500,    0.00,    0.00,    4.38,    4.40,    4.38,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       0,    0.61,       0,       0,     0.00,     0.00,    0.00,   37.14, -0.0500,    0.00,    0.00,    4.27,    3.30,    4.27,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       1,    0.61,       0,       0,     0.00,     0.00,    0.00,   49.37, -0.0500,    0.00,    0.00,    4.06,    1.70,    4.06,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       2,    0.61,       0,       0,     0.00,     0.00,    0.00,   45.36, -0.0500,    0.00,    0.00,    3.81,    1.70,    3.81,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       3,    0.61,       0,       0,     0.00,     0.00,    0.00,   55.57, -0.0500,    0.00,    0.00,    3.65,   -1.10,    3.65,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       4,    0.61,       0,       0,     0.00,     0.00,    0.00,   52.76, -0.0500,   26.22,   10.00,    2.95,   -2.20,    2.95,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       5,    0.61,       0,       0,     0.00,     0.00,    0.00,   53.04, -0.0500,  281.65,  110.00,    2.37,   -2.80,    2.37,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       6,    0.61,       0,       0,     0.00,     0.00,    0.00,   55.16, -0.0500,  713.75,  308.00,    1.91,   -2.80,    1.91,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       7,    0.61,       0,       0,     0.00,     0.00,    0.00,   65.75, -0.0500, 1136.28,  510.00,    2.81,   -3.90,    2.81,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       8,    0.61,       0,       0,     0.00,     0.00,    0.00,   65.14, -0.0500, 1564.87,  715.00,    4.22,   -4.40,    4.22,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,       9,    0.61,       0,       0,     0.00,     0.00,    0.00,   71.31, -0.0500, 1799.83,  830.00,    6.10,   -5.60,    6.10,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      10,    0.61,       0,       0,     0.00,     0.00,    0.00,   71.41, -0.0500, 1965.84,  911.00,    7.67,   -5.00,    7.67,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      11,    0.61,       0,       0,     0.00,     0.00,    0.00,   81.22, -0.0500, 2019.75,  938.00,    9.14,   -6.70,    9.14,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      12,    0.61,       0,       0,     0.00,     0.00,    0.00,   87.73, -0.0500, 2105.88,  978.00,   10.10,   -7.20,   10.10,     0.000,     0.000,  0.0000,  0.0000,  0.0000,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      13,    0.62,       0,       0,     0.00,     0.00,    0.00,   60.58, -0.0500, 1721.99,  798.00,   11.06,   -2.80,   11.06,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      14,    0.62,       0,       0,     0.00,     0.00,    0.00,   45.83, -0.0500, 1398.66,  645.00,   10.66,    2.20,   10.66,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      15,    0.62,       0,       0,     0.00,     0.00,    0.00,   48.07, -0.0500, 1015.52,  464.00,   10.31,    3.90,   10.31,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      16,    0.63,       0,       0,     0.00,     0.00,    0.00,   30.51, -0.0500,  474.56,  213.00,    9.58,    6.10,    9.58,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      17,    0.63,       0,       0,     0.00,     0.00,    0.00,   27.12, -0.0500,  152.95,   66.00,    8.41,    7.80,    8.41,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.356,   0.246,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      18,    0.63,       0,       0,     0.00,     0.00,    0.00,   28.83, -0.0500,   10.24,    4.00,    7.71,    9.40,    7.71,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.355,   0.245,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      19,    0.63,       0,       0,     0.00,     0.00,    0.00,   27.96, -0.0500,    0.00,    0.00,    7.41,   11.10,    7.41,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.355,   0.245,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      20,    0.63,       0,       0,     0.00,     0.00,    0.00,   23.88, -0.0500,    0.00,    0.00,    7.33,   12.20,    7.33,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.355,   0.245,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      21,    0.63,       0,       0,     0.00,     0.00,    0.00,   20.39, -0.0500,    0.00,    0.00,    7.30,   13.30,    7.30,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.355,   0.245,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      22,    0.63,       0,       0,     0.00,     0.00,    0.00,   21.34, -0.0500,    0.00,    0.00,    7.35,   13.90,    7.35,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.355,   0.245,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/27/1964, 23494,      23,    0.63,       0,       0,     0.00,     0.00,    0.00,   20.27, -0.0500,    0.00,    0.00,    7.45,   12.80,    7.45,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.355,   0.245,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       0,    0.64,       0,       0,     0.00,     0.00,    0.00,   20.82, -0.0500,    0.00,    0.00,    7.32,   11.70,    7.32,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.355,   0.245,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       1,    0.64,       0,       0,     0.00,     0.00,    0.00,   34.10, -0.0500,    0.00,    0.00,    7.12,    9.40,    7.12,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       2,    0.64,       0,       0,     0.00,     0.00,    0.00,   34.99, -0.0500,    0.00,    0.00,    6.87,    7.80,    6.87,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       3,    0.64,       0,       0,     0.00,     0.00,    0.00,   33.52, -0.0500,    0.00,    0.00,    6.55,    7.20,    6.55,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       4,    0.64,       0,       0,     0.00,     0.00,    0.00,   34.81, -0.0500,   34.09,   13.00,    6.26,    6.10,    6.26,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       5,    0.64,       0,       0,     0.00,     0.00,    0.00,   36.04, -0.0500,  260.27,  102.00,    5.96,    5.60,    5.96,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       6,    0.64,       0,       0,     0.00,     0.00,    0.00,   39.21, -0.0500,  749.93,  327.00,    5.70,    4.40,    5.70,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       7,    0.64,       0,       0,     0.00,     0.00,    0.00,   60.73, -0.0500, 1217.51,  554.00,    7.01,    0.00,    7.01,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       8,    0.64,       0,       0,     0.00,     0.00,    0.00,   60.25, -0.0500, 1614.29,  749.00,    7.58,   -2.20,    7.58,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,       9,    0.64,       0,       0,     0.00,     0.00,    0.00,   62.98, -0.0500, 1945.73,  912.00,    8.83,   -2.80,    8.83,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      10,    0.65,       0,       0,     0.00,     0.00,    0.00,   65.37, -0.0500, 2115.67,  997.00,   10.42,   -3.30,   10.42,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      11,    0.65,       0,       0,     0.00,     0.00,    0.00,   57.95, -0.0500, 2165.71, 1023.00,   11.74,   -2.20,   11.74,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      12,    0.66,       0,       0,     0.00,     0.00,    0.00,   51.43, -0.0500, 2085.26,  985.00,   12.68,    0.60,   12.68,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      13,    0.66,       0,       0,     0.00,     0.00,    0.00,   45.92, -0.0500, 1869.51,  881.00,   13.19,    3.90,   13.19,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      14,    0.67,       0,       0,     0.00,     0.00,    0.00,   32.83, -0.0500, 1542.51,  723.00,   13.25,    9.40,   13.25,     0.000,     0.000,  0.0000,  0.0000,  0.0001,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      15,    0.67,       0,       0,     0.00,     0.00,    0.00,   25.98, -0.0500, 1036.68,  481.00,   13.24,   12.20,   13.24,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      16,    0.68,       0,       0,     0.00,     0.00,    0.00,   23.51, -0.0500,  573.59,  261.00,   12.81,   14.40,   12.81,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      17,    0.68,       0,       0,     0.00,     0.00,    0.00,   19.99, -0.0500,  151.36,   66.00,   12.42,   15.60,   12.42,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.354,   0.244,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      18,    0.68,       0,       0,     0.00,     0.00,    0.00,   20.25, -0.0500,    7.66,    3.00,   11.44,   16.70,   11.44,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.353,   0.243,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      19,    0.69,       0,       0,     0.00,     0.00,    0.00,   15.21, -0.0500,    0.00,    0.00,   11.13,   17.20,   11.13,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.353,   0.243,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
04/28/1964, 23495,      20,    0.69,       0,       0,     0.00,     0.00,    0.00,   15.94, -0.0500,    0.00,    0.00,   10.90,   17.80,   10.90,     0.000,     0.000,  0.0000,  0.0000,  0.0002,  0.0000,    0.000,    0.0094,    0.0000,    0.0000,    0.0074,    0.0000,   0.353,   0.243,    0.00,    0.22,    0.00,    0.03,   0.110,   0.115,     0.0,       0.000,    0.00,        "Germinated"
